,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
70,0.0,70.0,0.0,70.0,5.0,0.3932908802,28.12669724571
71,0.0,71.0,0.0,71.0,10.0,0.00928544459,28.1359826903
72,0.0,72.0,0.0,72.0,6.0,0.04103392125,28.177016611550002
73,0.0,73.0,0.0,73.0,9.0,0.8067857488999999,28.983802360450003
74,0.0,74.0,0.0,74.0,9.0,0.38354883559999997,29.367351196050002
75,0.0,75.0,0.0,75.0,9.0,0.5138895599,29.881240755950003
76,0.0,76.0,0.0,76.0,9.0,0.6799152053,30.56115596125
77,0.0,77.0,0.0,77.0,9.0,0.6264758393000001,31.18763180055
78,0.0,78.0,0.0,78.0,9.0,0.7372948461,31.92492664665
79,0.0,79.0,0.0,79.0,9.0,0.33813236799999996,32.26305901465
80,0.0,80.0,0.0,80.0,9.0,0.1940320705,32.45709108515
81,0.0,81.0,0.0,81.0,0.0,0.2073475671,32.66443865225
82,0.0,82.0,0.0,82.0,9.0,0.6392666602,33.30370531245
83,0.0,83.0,0.0,83.0,9.0,0.9439775173,34.24768282975
84,0.0,84.0,0.0,84.0,9.0,0.8115618498,35.05924467955
85,0.0,85.0,0.0,85.0,9.0,0.5101008234,35.56934550295
86,0.0,86.0,0.0,86.0,9.0,0.6871737558,36.256519258750004
87,0.0,87.0,0.0,87.0,9.0,0.45535882569999997,36.71187808445001
88,0.0,88.0,0.0,88.0,9.0,0.5595219042,37.27139998865
89,0.0,89.0,0.0,89.0,9.0,0.6502200220000001,37.92162001065
90,0.0,90.0,0.0,90.0,9.0,0.4590687609,38.380688771550005
91,0.0,91.0,0.0,91.0,9.0,0.4446296659,38.82531843745001
92,0.0,92.0,0.0,92.0,9.0,0.5046562134,39.329974650850005
93,0.0,93.0,0.0,93.0,9.0,0.1403184959,39.47029314675
94,0.0,94.0,0.0,94.0,9.0,0.4958296909,39.966122837650005
95,0.0,95.0,0.0,95.0,9.0,0.7883510746,40.754473912250006
96,0.0,96.0,0.0,96.0,9.0,0.8365366274999999,41.59101053975001
97,0.0,97.0,0.0,97.0,9.0,0.8163071985000001,42.40731773825001
98,0.0,98.0,0.0,98.0,9.0,0.8440416295,43.251359367750005
99,0.0,99.0,0.0,99.0,9.0,0.6111611165,43.862520484250005
100,1.0,0.0,0.0,0.0,0.0,0.30871129410000003,0.30871129410000003
101,1.0,1.0,0.0,1.0,1.0,0.7623980932000001,1.0711093873000002
102,1.0,2.0,0.0,2.0,2.0,0.06010382761,1.1312132149100003
103,1.0,3.0,0.0,3.0,3.0,0.08624552939999999,1.2174587443100002
104,1.0,4.0,0.0,4.0,4.0,0.08748271212999999,1.3049414564400001
105,1.0,5.0,0.0,5.0,5.0,0.07837919120999999,1.3833206476500002
106,1.0,6.0,0.0,6.0,6.0,0.6316520406,2.0149726882500003
107,1.0,7.0,0.0,7.0,7.0,0.2929795514,2.3079522396500005
108,1.0,8.0,0.0,8.0,8.0,0.0094272788,2.3173795184500006
109,1.0,9.0,0.0,9.0,9.0,0.4009723237,2.7183518421500006
110,1.0,10.0,0.0,10.0,10.0,0.8560572483,3.5744090904500005
111,1.0,11.0,0.0,11.0,11.0,0.29626046689999996,3.8706695573500003
112,1.0,12.0,0.0,12.0,10.0,0.0,3.8706695573500003
113,1.0,13.0,0.0,13.0,1.0,0.41367451010000006,4.28434406745
114,1.0,14.0,0.0,14.0,6.0,0.4061436819,4.69048774935
115,1.0,15.0,0.0,15.0,1.0,0.6246560878999999,5.31514383725
116,1.0,16.0,0.0,16.0,9.0,0.9439775173,6.25912135455
117,1.0,17.0,0.0,17.0,9.0,0.0549871711,6.31410852565
118,1.0,18.0,0.0,18.0,1.0,0.05980979595,6.3739183216
119,1.0,19.0,0.0,19.0,6.0,0.6806627781,7.0545810997
120,1.0,20.0,0.0,20.0,6.0,0.6519833527,7.7065644524
121,1.0,21.0,0.0,21.0,6.0,0.336420654,8.0429851064
122,1.0,22.0,0.0,22.0,0.0,0.7645126838,8.8074977902
123,1.0,23.0,0.0,23.0,0.0,0.0,8.8074977902
124,1.0,24.0,0.0,24.0,11.0,0.033828055940000004,8.84132584614
125,1.0,25.0,0.0,25.0,7.0,0.392434395,9.23376024114
126,1.0,26.0,0.0,26.0,10.0,0.3550826326,9.58884287374
127,1.0,27.0,0.0,27.0,6.0,0.6094658977999999,10.19830877154
128,1.0,28.0,0.0,28.0,6.0,0.6207451283000001,10.81905389984
129,1.0,29.0,0.0,29.0,9.0,0.3989366621,11.21799056194
130,1.0,30.0,0.0,30.0,6.0,0.1626033077,11.38059386964
131,1.0,31.0,0.0,31.0,1.0,0.1481646107,11.52875848034
132,1.0,32.0,0.0,32.0,9.0,0.9803589777,12.50911745804
133,1.0,33.0,0.0,33.0,9.0,0.5680622374,13.07717969544
134,1.0,34.0,0.0,34.0,9.0,0.4511238212,13.52830351664
135,1.0,35.0,0.0,35.0,9.0,0.4268462411,13.95514975774
136,1.0,36.0,0.0,36.0,9.0,0.1125502625,14.067700020239998
137,1.0,37.0,0.0,37.0,7.0,0.5926239712,14.660323991439999
138,1.0,38.0,0.0,38.0,7.0,0.251420837,14.911744828439998
139,1.0,39.0,0.0,39.0,10.0,0.7695155975,15.681260425939998
140,1.0,40.0,0.0,40.0,10.0,0.6499704828999999,16.33123090884
141,1.0,41.0,0.0,41.0,10.0,0.365499256,16.696730164839998
142,1.0,42.0,0.0,42.0,10.0,0.8678620377,17.56459220254
143,1.0,43.0,0.0,43.0,10.0,0.056886720610000004,17.621478923149997
144,1.0,44.0,0.0,44.0,6.0,0.5783107149,18.199789638049996
145,1.0,45.0,0.0,45.0,6.0,0.0,18.199789638049996
146,1.0,46.0,0.0,46.0,10.0,0.0603417912,18.260131429249995
147,1.0,47.0,0.0,47.0,9.0,0.01728296665,18.277414395899996
148,1.0,48.0,0.0,48.0,0.0,0.2698890626,18.547303458499997
149,1.0,49.0,0.0,49.0,7.0,0.3610071383,18.908310596799996
150,1.0,50.0,0.0,50.0,6.0,0.8336436834,19.741954280199995
151,1.0,51.0,0.0,51.0,6.0,0.7462438876,20.488198167799993
152,1.0,52.0,0.0,52.0,6.0,0.2007939568,20.68899212459999
153,1.0,53.0,0.0,53.0,6.0,0.3806656269,21.069657751499992
154,1.0,54.0,0.0,54.0,1.0,0.15417636099999998,21.223834112499993
155,1.0,55.0,0.0,55.0,6.0,0.0268455705,21.250679682999994
156,1.0,56.0,0.0,56.0,10.0,0.4709764929,21.721656175899994
157,1.0,57.0,0.0,57.0,10.0,0.7506056887,22.472261864599993
158,1.0,58.0,0.0,58.0,10.0,0.8955924552000001,23.367854319799992
159,1.0,59.0,0.0,59.0,10.0,0.6781431274,24.04599744719999
160,1.0,60.0,0.0,60.0,10.0,0.8079670421,24.85396448929999
161,1.0,61.0,0.0,61.0,10.0,0.04275083316,24.89671532245999
162,1.0,62.0,0.0,62.0,10.0,0.024052540530000003,24.92076786298999
163,1.0,63.0,0.0,63.0,10.0,0.46659930600000005,25.38736716898999
164,1.0,64.0,0.0,64.0,7.0,0.3745572206,25.76192438958999
165,1.0,65.0,0.0,65.0,10.0,0.7238342011000001,26.48575859068999
166,1.0,66.0,0.0,66.0,10.0,0.5985587043999999,27.08431729508999
167,1.0,67.0,0.0,67.0,10.0,0.385374711,27.46969200608999
168,1.0,68.0,0.0,68.0,10.0,0.8191726557,28.28886466178999
169,1.0,69.0,0.0,69.0,10.0,0.266793303,28.55565796478999
170,1.0,70.0,0.0,70.0,10.0,0.01957264533,28.57523061011999
171,1.0,71.0,0.0,71.0,9.0,0.8489551287,29.42418573881999
172,1.0,72.0,0.0,72.0,9.0,0.7870773698000001,30.21126310861999
173,1.0,73.0,0.0,73.0,9.0,0.5028665363,30.71412964491999
174,1.0,74.0,0.0,74.0,9.0,0.0,30.71412964491999
175,1.0,75.0,0.0,75.0,9.0,0.7916863895,31.50581603441999
176,1.0,76.0,0.0,76.0,9.0,0.3328584241,31.83867445851999
177,1.0,77.0,0.0,77.0,9.0,0.24598210739999998,32.08465656591999
178,1.0,78.0,0.0,78.0,4.0,0.1588279637,32.24348452961999
179,1.0,79.0,0.0,79.0,6.0,0.5458472012,32.78933173081999
180,1.0,80.0,0.0,80.0,6.0,0.0388663609,32.82819809171999
181,1.0,81.0,0.0,81.0,3.0,0.02038853369,32.84858662540999
182,1.0,82.0,0.0,82.0,0.0,0.22355122260000002,33.072137848009994
183,1.0,83.0,0.0,83.0,9.0,0.4958296909,33.56796753891
184,1.0,84.0,0.0,84.0,9.0,0.1185943612,33.68656190011
185,1.0,85.0,0.0,85.0,7.0,0.4769925782,34.16355447831
186,1.0,86.0,0.0,86.0,7.0,0.7836926600000002,34.94724713831
187,1.0,87.0,0.0,87.0,7.0,0.3983155733,35.34556271161
188,1.0,88.0,0.0,88.0,7.0,0.5041927701,35.84975548171
189,1.0,89.0,0.0,89.0,7.0,0.5916216512,36.44137713291
190,1.0,90.0,0.0,90.0,7.0,0.03434831672,36.47572544963
191,1.0,91.0,0.0,91.0,10.0,0.5745048731,37.050230322729995
192,1.0,92.0,0.0,92.0,10.0,0.4552509107,37.50548123343
193,1.0,93.0,0.0,93.0,10.0,0.4393331318,37.944814365229995
194,1.0,94.0,0.0,94.0,5.0,0.7364322423999999,38.681246607629994
195,1.0,95.0,0.0,95.0,5.0,0.3040581968,38.985304804429994
196,1.0,96.0,0.0,96.0,5.0,0.3652871122,39.350591916629995
197,1.0,97.0,0.0,97.0,5.0,0.6025206697000001,39.95311258632999
198,1.0,98.0,0.0,98.0,5.0,0.8041522119,40.75726479823
199,1.0,99.0,0.0,99.0,5.0,0.6731022473999999,41.43036704563
200,2.0,0.0,0.0,0.0,0.0,0.030377441539999998,0.030377441539999998
201,2.0,1.0,0.0,1.0,1.0,0.4455887608,0.47596620234
202,2.0,2.0,0.0,2.0,2.0,0.15707924650000002,0.63304544884
203,2.0,3.0,0.0,3.0,3.0,0.4988008869,1.1318463357400002
204,2.0,4.0,0.0,4.0,4.0,0.24924292139999998,1.3810892571400002
205,2.0,5.0,0.0,5.0,5.0,0.0083326199,1.3894218770400002
206,2.0,6.0,0.0,6.0,6.0,0.5801064055,1.9695282825400002
207,2.0,7.0,0.0,7.0,7.0,0.7909053668999999,2.7604336494400004
208,2.0,8.0,0.0,8.0,8.0,0.03338911929,2.7938227687300006
209,2.0,9.0,0.0,9.0,9.0,0.4060161129,3.1998388816300007
210,2.0,10.0,0.0,10.0,10.0,0.0,3.1998388816300007
211,2.0,11.0,0.0,11.0,11.0,0.2084643886,3.4083032702300007
212,2.0,12.0,0.0,12.0,7.0,0.0,3.4083032702300007
213,2.0,13.0,0.0,13.0,6.0,0.0173070141,3.4256102843300007
214,2.0,14.0,0.0,14.0,3.0,0.12163048010000001,3.5472407644300006
215,2.0,15.0,0.0,15.0,1.0,0.3816592165,3.9288999809300007
216,2.0,16.0,0.0,16.0,9.0,0.3507362546,4.279636235530001
217,2.0,17.0,0.0,17.0,1.0,0.16435829300000002,4.443994528530001
218,2.0,18.0,0.0,18.0,4.0,0.21604003160000002,4.6600345601300015
219,2.0,19.0,0.0,19.0,7.0,0.6169857953000001,5.277020355430001
220,2.0,20.0,0.0,20.0,7.0,0.40582938059999996,5.682849736030001
221,2.0,21.0,0.0,21.0,9.0,0.6085990802,6.291448816230002
222,2.0,22.0,0.0,22.0,9.0,0.47909255530000006,6.770541371530002
223,2.0,23.0,0.0,23.0,9.0,0.6392666602,7.409808031730002
224,2.0,24.0,0.0,24.0,9.0,0.9828722602000001,8.392680291930002
225,2.0,25.0,0.0,25.0,9.0,0.8481458604,9.240826152330003
226,2.0,26.0,0.0,26.0,9.0,0.8489551287,10.089781281030003
227,2.0,27.0,0.0,27.0,9.0,0.8277010873,10.917482368330003
228,2.0,28.0,0.0,28.0,9.0,0.7213959481000001,11.638878316430002
229,2.0,29.0,0.0,29.0,9.0,0.2813311375,11.920209453930003
230,2.0,30.0,0.0,30.0,9.0,0.4915752148,12.411784668730002
231,2.0,31.0,0.0,31.0,9.0,0.4255967392,12.837381407930001
232,2.0,32.0,0.0,32.0,9.0,0.8127546311,13.650136039030002
233,2.0,33.0,0.0,33.0,9.0,0.1125502625,13.762686301530001
234,2.0,34.0,0.0,34.0,9.0,0.5680622374,14.330748538930001
235,2.0,35.0,0.0,35.0,9.0,0.02942173839,14.360170277320002
236,2.0,36.0,0.0,36.0,11.0,0.48865816959999997,14.848828446920002
237,2.0,37.0,0.0,37.0,7.0,0.1493339955,14.998162442420002
238,2.0,38.0,0.0,38.0,11.0,0.3030978378,15.301260280220001
239,2.0,39.0,0.0,39.0,9.0,0.33827932330000005,15.639539603520001
240,2.0,40.0,0.0,40.0,3.0,0.00538585368,15.644925457200001
241,2.0,41.0,0.0,41.0,9.0,0.9257247895999999,16.5706502468
242,2.0,42.0,0.0,42.0,9.0,0.34912312110000004,16.9197733679
243,2.0,43.0,0.0,43.0,9.0,0.4636906778,17.3834640457
244,2.0,44.0,0.0,44.0,9.0,0.9968653195999999,18.3803293653
245,2.0,45.0,0.0,45.0,9.0,0.01413781414,18.39446717944
246,2.0,46.0,0.0,46.0,2.0,0.8458893866,19.24035656604
247,2.0,47.0,0.0,47.0,2.0,0.33556510289999997,19.575921668939998
248,2.0,48.0,0.0,48.0,2.0,0.6844214128999999,20.26034308184
249,2.0,49.0,0.0,49.0,2.0,0.7353944548,20.99573753664
250,2.0,50.0,0.0,50.0,2.0,0.08368171473000001,21.079419251370002
251,2.0,51.0,0.0,51.0,2.0,0.6728395541000001,21.752258805470003
252,2.0,52.0,0.0,52.0,2.0,0.07372693174,21.825985737210004
253,2.0,53.0,0.0,53.0,6.0,0.4832439551,22.309229692310005
254,2.0,54.0,0.0,54.0,6.0,0.3890083473,22.698238039610004
255,2.0,55.0,0.0,55.0,9.0,0.8007437025999999,23.498981742210002
256,2.0,56.0,0.0,56.0,9.0,0.7934654648999999,24.29244720711
257,2.0,57.0,0.0,57.0,9.0,0.4021576406,24.69460484771
258,2.0,58.0,0.0,58.0,9.0,0.858122803,25.55272765071
259,2.0,59.0,0.0,59.0,9.0,0.4621141257,26.01484177641
260,2.0,60.0,0.0,60.0,9.0,0.7785078652,26.793349641610003
261,2.0,61.0,0.0,61.0,9.0,0.6719924831999999,27.465342124810004
