,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
147,0.0,147.0,0.0,147.0,19.0,0.72,62.910000000000046
148,0.0,148.0,0.0,148.0,17.0,0.19,63.100000000000044
149,0.0,149.0,0.0,149.0,18.0,0.56,63.660000000000046
150,1.0,0.0,0.0,0.0,11.0,0.51,0.51
151,1.0,1.0,0.0,1.0,16.0,0.49,1.0
152,1.0,2.0,0.0,2.0,4.0,0.1,1.1
153,1.0,3.0,0.0,3.0,13.0,0.77,1.87
154,1.0,4.0,0.0,4.0,11.0,0.24,2.1100000000000003
155,1.0,5.0,0.0,5.0,3.0,0.57,2.68
156,1.0,6.0,0.0,6.0,6.0,0.73,3.41
157,1.0,7.0,0.0,7.0,17.0,0.57,3.98
158,1.0,8.0,0.0,8.0,13.0,0.83,4.81
159,1.0,9.0,0.0,9.0,5.0,0.05,4.859999999999999
160,1.0,10.0,0.0,10.0,14.0,0.12,4.9799999999999995
161,1.0,11.0,0.0,11.0,7.0,0.42,5.3999999999999995
162,1.0,12.0,0.0,12.0,4.0,0.29,5.6899999999999995
163,1.0,13.0,0.0,13.0,11.0,0.01,5.699999999999999
164,1.0,14.0,0.0,14.0,18.0,0.05,5.749999999999999
165,1.0,15.0,0.0,15.0,10.0,0.79,6.539999999999999
166,1.0,16.0,0.0,16.0,10.0,0.74,7.279999999999999
167,1.0,17.0,0.0,17.0,5.0,0.38,7.659999999999999
168,1.0,18.0,0.0,18.0,9.0,0.62,8.28
169,1.0,19.0,0.0,19.0,19.0,0.28,8.559999999999999
170,1.0,20.0,0.0,20.0,0.0,0.0,8.559999999999999
171,1.0,21.0,0.0,21.0,13.0,0.84,9.399999999999999
172,1.0,22.0,0.0,22.0,2.0,0.08,9.479999999999999
173,1.0,23.0,0.0,23.0,14.0,0.18,9.659999999999998
174,1.0,24.0,0.0,24.0,7.0,0.01,9.669999999999998
175,1.0,25.0,0.0,25.0,4.0,0.31,9.979999999999999
176,1.0,26.0,0.0,26.0,13.0,0.55,10.53
177,1.0,27.0,0.0,27.0,16.0,0.65,11.18
178,1.0,28.0,0.0,28.0,19.0,0.7,11.879999999999999
179,1.0,29.0,0.0,29.0,9.0,0.74,12.62
180,1.0,30.0,0.0,30.0,7.0,0.09,12.709999999999999
181,1.0,31.0,0.0,31.0,13.0,0.43,13.139999999999999
182,1.0,32.0,0.0,32.0,6.0,0.59,13.729999999999999
183,1.0,33.0,0.0,33.0,15.0,0.27,13.999999999999998
184,1.0,34.0,0.0,34.0,0.0,0.58,14.579999999999998
185,1.0,35.0,0.0,35.0,6.0,0.41,14.989999999999998
186,1.0,36.0,0.0,36.0,2.0,0.41,15.399999999999999
187,1.0,37.0,0.0,37.0,6.0,0.26,15.659999999999998
188,1.0,38.0,0.0,38.0,5.0,0.17,15.829999999999998
189,1.0,39.0,0.0,39.0,16.0,0.77,16.599999999999998
190,1.0,40.0,0.0,40.0,4.0,0.13,16.729999999999997
191,1.0,41.0,0.0,41.0,12.0,0.06,16.789999999999996
192,1.0,42.0,0.0,42.0,6.0,0.53,17.319999999999997
193,1.0,43.0,0.0,43.0,14.0,0.09,17.409999999999997
194,1.0,44.0,0.0,44.0,8.0,0.82,18.229999999999997
195,1.0,45.0,0.0,45.0,5.0,0.35,18.58
196,1.0,46.0,0.0,46.0,13.0,0.27,18.849999999999998
197,1.0,47.0,0.0,47.0,7.0,0.6,19.45
198,1.0,48.0,0.0,48.0,17.0,0.09,19.54
199,1.0,49.0,0.0,49.0,19.0,0.16,19.7
200,1.0,50.0,0.0,50.0,10.0,0.02,19.72
201,1.0,51.0,0.0,51.0,15.0,0.47,20.189999999999998
202,1.0,52.0,0.0,52.0,18.0,0.76,20.95
203,1.0,53.0,0.0,53.0,11.0,0.0,20.95
204,1.0,54.0,0.0,54.0,7.0,0.38,21.33
205,1.0,55.0,0.0,55.0,16.0,0.98,22.31
206,1.0,56.0,0.0,56.0,9.0,0.44,22.75
207,1.0,57.0,0.0,57.0,6.0,0.01,22.76
208,1.0,58.0,0.0,58.0,4.0,0.33,23.09
209,1.0,59.0,0.0,59.0,19.0,0.82,23.91
210,1.0,60.0,0.0,60.0,12.0,0.34,24.25
211,1.0,61.0,0.0,61.0,5.0,0.3,24.55
212,1.0,62.0,0.0,62.0,17.0,0.55,25.1
213,1.0,63.0,0.0,63.0,4.0,0.31,25.41
214,1.0,64.0,0.0,64.0,8.0,0.38,25.79
215,1.0,65.0,0.0,65.0,18.0,0.28,26.07
216,1.0,66.0,0.0,66.0,8.0,0.63,26.7
217,1.0,67.0,0.0,67.0,16.0,0.88,27.58
218,1.0,68.0,0.0,68.0,15.0,0.52,28.099999999999998
219,1.0,69.0,0.0,69.0,3.0,0.36,28.459999999999997
220,1.0,70.0,0.0,70.0,9.0,0.8,29.259999999999998
221,1.0,71.0,0.0,71.0,10.0,0.21,29.47
222,1.0,72.0,0.0,72.0,7.0,0.38,29.849999999999998
223,1.0,73.0,0.0,73.0,2.0,0.38,30.229999999999997
224,1.0,74.0,0.0,74.0,10.0,0.26,30.49
225,1.0,75.0,0.0,75.0,7.0,0.53,31.02
226,1.0,76.0,0.0,76.0,4.0,0.65,31.669999999999998
227,1.0,77.0,0.0,77.0,17.0,0.82,32.489999999999995
228,1.0,78.0,0.0,78.0,17.0,0.0,32.489999999999995
229,1.0,79.0,0.0,79.0,19.0,0.86,33.349999999999994
230,1.0,80.0,0.0,80.0,1.0,0.57,33.919999999999995
231,1.0,81.0,0.0,81.0,5.0,0.36,34.279999999999994
