,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
6680,66.0,80.0,0.0,80.0,11.0,0.4414137034,32.19103754581
6681,66.0,81.0,0.0,81.0,11.0,0.8395560608,33.03059360661
6682,66.0,82.0,0.0,82.0,11.0,0.01342248202,33.044016088629995
6683,66.0,83.0,0.0,83.0,11.0,0.17879336980000002,33.22280945842999
6684,66.0,84.0,0.0,84.0,6.0,0.518134607,33.74094406542999
6685,66.0,85.0,0.0,85.0,11.0,0.2440165539,33.984960619329996
6686,66.0,86.0,0.0,86.0,11.0,0.0,33.984960619329996
6687,66.0,87.0,0.0,87.0,4.0,0.1955154349,34.18047605423
6688,66.0,88.0,0.0,88.0,11.0,0.0,34.18047605423
6689,66.0,89.0,0.0,89.0,9.0,0.8156943098,34.99617036403
6690,66.0,90.0,0.0,90.0,9.0,0.7880108905000001,35.78418125453
6691,66.0,91.0,0.0,91.0,9.0,0.7019925962000001,36.48617385073
6692,66.0,92.0,0.0,92.0,2.0,0.7611415284,37.24731537913
6693,66.0,93.0,0.0,93.0,9.0,0.4021576406,37.64947301973
6694,66.0,94.0,0.0,94.0,9.0,0.00712699399,37.65660001372
6695,66.0,95.0,0.0,95.0,2.0,0.3479607292,38.00456074292
6696,66.0,96.0,0.0,96.0,8.0,0.0,38.00456074292
6697,66.0,97.0,0.0,97.0,7.0,0.3422216946,38.34678243752
6698,66.0,98.0,0.0,98.0,3.0,0.3545025708,38.70128500832
6699,66.0,99.0,0.0,99.0,8.0,0.19782495740000003,38.89910996572
6700,67.0,0.0,0.0,0.0,3.0,0.05427048525,0.05427048525
6701,67.0,1.0,0.0,1.0,2.0,0.044973120789999994,0.09924360603999999
6702,67.0,2.0,0.0,2.0,9.0,0.8442429873,0.9434865933400001
6703,67.0,3.0,0.0,3.0,9.0,0.782529931,1.72601652434
6704,67.0,4.0,0.0,4.0,9.0,0.00646778821,1.73248431255
6705,67.0,5.0,0.0,5.0,9.0,0.0428271464,1.77531145895
6706,67.0,6.0,0.0,6.0,3.0,0.2885136629,2.06382512185
6707,67.0,7.0,0.0,7.0,9.0,0.7934654648999999,2.8572905867499996
6708,67.0,8.0,0.0,8.0,9.0,0.8002551627,3.6575457494499997
6709,67.0,9.0,0.0,9.0,2.0,0.6098476598,4.267393409249999
6710,67.0,10.0,0.0,10.0,9.0,0.8127546311,5.080148040349999
6711,67.0,11.0,0.0,11.0,11.0,0.7841262052000001,5.864274245549999
6712,67.0,12.0,0.0,12.0,7.0,0.3443934364,6.208667681949999
6713,67.0,13.0,0.0,13.0,4.0,0.05748911262999999,6.266156794579999
6714,67.0,14.0,0.0,14.0,1.0,0.00390715033,6.270063944909999
6715,67.0,15.0,0.0,15.0,6.0,0.6165083258,6.8865722707099986
6716,67.0,16.0,0.0,16.0,11.0,0.3635900481,7.250162318809998
6717,67.0,17.0,0.0,17.0,9.0,0.041662870090000005,7.291825188899998
6718,67.0,18.0,0.0,18.0,6.0,0.6515148191,7.943340007999998
6719,67.0,19.0,0.0,19.0,8.0,0.0,7.943340007999998
6720,67.0,20.0,0.0,20.0,6.0,0.047108856000000005,7.990448863999998
6721,67.0,21.0,0.0,21.0,6.0,0.6279572595,8.618406123499998
