,num_sims,round,experiment,horizon,chosen_arm,reward,cumulative_reward
170,1.0,70.0,0.0,70.0,3.0,0.17087138710000002,26.923875287239994
171,1.0,71.0,0.0,71.0,9.0,0.5046562134,27.428531500639995
172,1.0,72.0,0.0,72.0,3.0,0.5469797468,27.975511247439997
173,1.0,73.0,0.0,73.0,1.0,0.2476005147,28.223111762139997
174,1.0,74.0,0.0,74.0,10.0,0.1247762059,28.34788796804
175,1.0,75.0,0.0,75.0,11.0,0.07732563505,28.425213603089997
176,1.0,76.0,0.0,76.0,9.0,0.4636906778,28.888904280889996
177,1.0,77.0,0.0,77.0,9.0,0.00646778821,28.895372069099995
178,1.0,78.0,0.0,78.0,10.0,0.8755418752999999,29.770913944399997
179,1.0,79.0,0.0,79.0,11.0,0.4577926691,30.228706613499998
180,1.0,80.0,0.0,80.0,10.0,0.47555818,30.7042647935
181,1.0,81.0,0.0,81.0,3.0,0.08071196301,30.784976756509998
182,1.0,82.0,0.0,82.0,1.0,0.04765281768,30.832629574189998
183,1.0,83.0,0.0,83.0,9.0,0.39353161579999996,31.22616118999
184,1.0,84.0,0.0,84.0,4.0,0.3489767991,31.57513798909
185,1.0,85.0,0.0,85.0,2.0,0.6314360639000001,32.20657405299
186,1.0,86.0,0.0,86.0,8.0,0.1657162393,32.37229029229
187,1.0,87.0,0.0,87.0,0.0,0.0,32.37229029229
188,1.0,88.0,0.0,88.0,11.0,0.0,32.37229029229
189,1.0,89.0,0.0,89.0,0.0,0.19123582639999998,32.56352611869001
190,1.0,90.0,0.0,90.0,9.0,0.8153694628,33.378895581490006
191,1.0,91.0,0.0,91.0,9.0,0.47909255530000006,33.857988136790006
192,1.0,92.0,0.0,92.0,11.0,0.0,33.857988136790006
193,1.0,93.0,0.0,93.0,5.0,0.5050908656,34.36307900239001
194,1.0,94.0,0.0,94.0,11.0,0.1449254361,34.50800443849001
195,1.0,95.0,0.0,95.0,11.0,0.9265898323,35.434594270790015
196,1.0,96.0,0.0,96.0,7.0,0.07467378262999999,35.509268053420016
197,1.0,97.0,0.0,97.0,9.0,0.42676245430000004,35.93603050772001
198,1.0,98.0,0.0,98.0,9.0,0.1125502625,36.04858077022001
199,1.0,99.0,0.0,99.0,11.0,0.2567305216,36.30531129182001
200,2.0,0.0,0.0,0.0,11.0,0.17879336980000002,0.17879336980000002
201,2.0,1.0,0.0,1.0,1.0,0.2137540077,0.3925473775
202,2.0,2.0,0.0,2.0,4.0,0.0,0.3925473775
203,2.0,3.0,0.0,3.0,3.0,0.4252691913,0.8178165688000001
204,2.0,4.0,0.0,4.0,5.0,0.0,0.8178165688000001
205,2.0,5.0,0.0,5.0,6.0,0.4316671419,1.2494837107
206,2.0,6.0,0.0,6.0,3.0,0.03449624718,1.2839799578800002
207,2.0,7.0,0.0,7.0,9.0,0.7155294754,1.99950943328
208,2.0,8.0,0.0,8.0,2.0,0.6927632316000001,2.69227266488
209,2.0,9.0,0.0,9.0,9.0,0.0,2.69227266488
210,2.0,10.0,0.0,10.0,7.0,0.017201850419999998,2.7094745153
